t0,interval,date_start,date_end,semi-major axis,eccentricity,inclination,longitude of ascending node (Ω) (rads),longitude of ascending node (Ω) (degs),argument of pericenter (ω) (rads),argument of pericenter (ω) (degs),mean anomaly (rads),mean anomaly (degs)
2451544.5,2682720000.0,2000-01-01 00:00:00.000,2085-01-04 00:00:00.000,26567.44916267673,0.003381416426884821,0.39030474696263645,2.826605065792776,161.95254062022445,-1.4110374726377128,-80.84649191694733,0.2341282358671519,13.414559780031267
2451544.5,2685312000.0,2000-01-01 00:00:00.000,2085-02-03 00:00:00.000,26568.073164744066,0.003351292564654083,0.39098736109631216,2.7917946680004784,159.95805174355428,-1.3505400069336861,-77.38024246086916,1.1654483452269087,66.7752714220076
2451544.5,2687904000.0,2000-01-01 00:00:00.000,2085-03-05 00:00:00.000,26567.61409675948,0.0032749302995045315,0.39153500623139065,2.7576460083033876,158.00147766688247,-1.315834028570298,-75.39173637677466,2.122263693321392,121.59675264116224
2451544.5,2690496000.0,2000-01-01 00:00:00.000,2085-04-04 00:00:00.000,26567.150351216624,0.0032603315981532465,0.3917726285437917,2.7234102673397196,156.03991420116117,-1.293424960638173,-74.10779136144194,3.0925960729658812,177.19270271967738
2451544.5,2693088000.0,2000-01-01 00:00:00.000,2085-05-04 00:00:00.000,26567.779776618572,0.0032807524317679895,0.3918797127707306,2.688720033492835,154.05231021141282,-1.274053702698082,-72.99790003761545,-2.2146608368229104,-126.89071900286386
2451544.5,2695680000.0,2000-01-01 00:00:00.000,2085-06-03 00:00:00.000,26567.612922621433,0.00337363506904921,0.39208815191367213,2.65366017075223,152.04352804606816,-1.234663074843136,-70.74098330915658,-1.2556898437995443,-71.94572842715547
2451544.5,2698272000.0,2000-01-01 00:00:00.000,2085-07-03 00:00:00.000,26566.989505199206,0.003414010687358236,0.3925930614669434,2.6185487321563214,150.03179080188985,-1.1747729913731852,-67.30953429164218,-0.3143505901800176,-18.01096210476159
2451544.5,2700864000.0,2000-01-01 00:00:00.000,2085-08-02 00:00:00.000,26567.417435011732,0.0034249579491731955,0.39335511007628954,2.5840160849964096,148.05321586421246,-1.1129141739259185,-63.765285126243576,0.627307560404277,35.94207566781303
2451544.5,2703456000.0,2000-01-01 00:00:00.000,2085-09-01 00:00:00.000,26567.170954199224,0.003362985442425777,0.3939980334912352,2.550175953900278,146.11431917423474,-1.061385310029223,-60.812898701858884,1.5816680614221326,90.62290451012686
2451544.5,2706048000.0,2000-01-01 00:00:00.000,2085-10-01 00:00:00.000,26566.18149415505,0.0033308132122924394,0.39426534723897727,2.5162245206433345,144.16904534019176,-1.0314570881385043,-59.098137899189666,2.5613396266201294,146.75395050494754
2451544.5,2708640000.0,2000-01-01 00:00:00.000,2085-10-31 00:00:00.000,26566.42386954705,0.0033207787488511147,0.39435352391057765,2.4815306725591157,142.18123426989797,-1.0016788375220311,-57.39196981758291,-2.7367869975948804,-156.80634438846684
2451544.5,2711232000.0,2000-01-01 00:00:00.000,2085-11-30 00:00:00.000,26566.44843582299,0.003401026236897773,0.3946546485218244,2.4463284688522178,140.16429656793295,-0.9673635350722102,-55.42584781449323,-1.7507448011044842,-100.31028810775769
2451544.5,2713824000.0,2000-01-01 00:00:00.000,2085-12-30 00:00:00.000,26565.688081851065,0.003477193966517776,0.3953727076852754,2.411373901505569,138.16154738426417,-0.9026730575718955,-51.71935647903919,-0.7905974442304203,-45.29789684823256
