t0,interval,date_start,date_end,semi-major axis,eccentricity,inclination,longitude of ascending node (Ω) (rads),longitude of ascending node (Ω) (degs),argument of pericenter (ω) (rads),argument of pericenter (ω) (degs),mean anomaly (rads),mean anomaly (degs)
2451544.50000000000000000000,865728000.00000000000000000000,2000-01-01 00:00:00.000,2027-06-08 00:00:00.000,26559.57921315257408423349,0.00166564239792676093,1.61428143292860526437,0.24802773152595841699,14.21094221864129103494,0.57800430076126863010,33.11720697403097091183,-1.83875965438120236861,-105.35316773497682163452
2451544.50000000000000000000,868320000.00000000000000000000,2000-01-01 00:00:00.000,2027-07-08 00:00:00.000,26563.66288809272737125866,0.00164117438184331089,1.61427929531844727151,0.24881502182779371979,14.25605063018803519981,0.43090003569748724921,24.68875343750253037456,-0.68728997493855281675,-39.37881486563119892708
2451544.50000000000000000000,870912000.00000000000000000000,2000-01-01 00:00:00.000,2027-08-07 00:00:00.000,26561.38643708659219555557,0.00156546617638638722,1.61467623291742379266,0.24969388495060540478,14.30640577789483103288,0.39441754156477160098,22.59846049758713704136,0.35764108424611318338,20.49132470778500092479
2451544.50000000000000000000,873504000.00000000000000000000,2000-01-01 00:00:00.000,2027-09-06 00:00:00.000,26558.56263726255201618187,0.00159793711777590146,1.61518797713268580374,0.25072499274681414594,14.36548390284062826083,0.25151891662676728600,14.41097239041659427983,1.51239232159505165853,86.65369699538877057421
2451544.50000000000000000000,876096000.00000000000000000000,2000-01-01 00:00:00.000,2027-10-06 00:00:00.000,26562.67599702278312179260,0.00158700161578913972,1.61547231019867321145,0.25185527700298016018,14.43024442036902499353,0.28117426832773145806,16.11009888285794744434,2.49837980446803475942,143.14661841673824937970
2451544.50000000000000000000,878688000.00000000000000000000,2000-01-01 00:00:00.000,2027-11-05 00:00:00.000,26561.22806973272963659838,0.00162185810921291985,1.61536256388287480235,0.25295182706564306452,14.49307211098441428021,0.19642395612763297041,11.25426368137621402354,-2.67996306548525531355,-153.55057290324739938114
2451544.50000000000000000000,881280000.00000000000000000000,2000-01-01 00:00:00.000,2027-12-05 00:00:00.000,26557.87753070972030400299,0.00159082675792543166,1.61504575696758756465,0.25390678626140855689,14.54778724250898491732,0.22780028686245093472,13.05199500908789289610,-1.68643073624835238000,-96.62536362817068891218
2451544.50000000000000000000,883872000.00000000000000000000,2000-01-01 00:00:00.000,2028-01-04 00:00:00.000,26561.86778219312691362575,0.00158236489355314744,1.61494119403660163492,0.25474194189961046897,14.59563813581450908430,0.07344153764727420763,4.20789014813995798647,-0.50207139743945805588,-28.76657208751631245036
2451544.50000000000000000000,886464000.00000000000000000000,2000-01-01 00:00:00.000,2028-02-03 00:00:00.000,26560.93134040281438501552,0.00156127072218649075,1.61526901848317661070,0.25561595898634215107,14.64571562610655419689,0.02595189778599423305,1.48693421349237486773,0.57988165911034816880,33.22477168406687297875
2451544.50000000000000000000,889056000.00000000000000000000,2000-01-01 00:00:00.000,2028-03-04 00:00:00.000,26557.23583390150088234805,0.00161859569072173785,1.61578626690906657082,0.25664829518171655698,14.70486413314010043507,-0.12048959285158253318,-6.90354514564533250365,1.76424565808607458628,101.08383023261255573289
2451544.50000000000000000000,891648000.00000000000000000000,2000-01-01 00:00:00.000,2028-04-03 00:00:00.000,26561.13341690820379881188,0.00159421733107980115,1.61609586459063114816,0.25779560148595004332,14.77059994218143046396,-0.08490141558590898196,-4.86449278775881222003,2.77028546217990534473,158.72566502935720222922
2451544.50000000000000000000,894240000.00000000000000000000,2000-01-01 00:00:00.000,2028-05-03 00:00:00.000,26560.35984648966768872924,0.00162666267936188973,1.61605804981737644077,0.25893122463080786577,14.83566635549915879722,-0.17005417430548058766,-9.74338647628608534035,-2.38176788293219043879,-136.46524747182365899789
2451544.50000000000000000000,896832000.00000000000000000000,2000-01-01 00:00:00.000,2028-06-02 00:00:00.000,26556.53060638301758444868,0.00158321863275352119,1.61579994388438086261,0.25996478941310852129,14.89488525537834284762,-0.14445830619514432591,-8.27685126059032327817,-1.35691533942765496512,-77.74552210576618449522
2451544.50000000000000000000,899424000.00000000000000000000,2000-01-01 00:00:00.000,2028-07-02 00:00:00.000,26560.54434548143763095140,0.00164695874330699540,1.61560253835401668177,0.26086747777405638882,14.94660548867623894864,-0.29110611976356909336,-16.67915205288239022252,-0.15500742018255514454,-8.88127096967138562889
2451544.50000000000000000000,902016000.00000000000000000000,2000-01-01 00:00:00.000,2028-08-01 00:00:00.000,26559.65147296013310551643,0.00165510883283211531,1.61576797484111089886,0.26174156196505476979,14.99668682375955164332,-0.33737372202435061963,-19.33009039061511913360,0.95104387898066133911,54.49080039734251812433
2451544.50000000000000000000,904608000.00000000000000000000,2000-01-01 00:00:00.000,2028-08-31 00:00:00.000,26556.19234176764075527899,0.00180530450230660905,1.61629339477032396566,0.26275942296074777937,15.05500596294374560102,-0.44912340684414886471,-25.73287569270672037192,2.12593915617147022346,121.80734115022885077906
2451544.50000000000000000000,907200000.00000000000000000000,2000-01-01 00:00:00.000,2028-09-30 00:00:00.000,26560.29668508738177479245,0.00177058876665006550,1.61678608307097704255,0.26395875804926438590,15.12372280173769567568,-0.42365794012070845387,-24.27381192612274318776,-3.11649084420230293446,-178.56177226395493562450
2451544.50000000000000000000,909792000.00000000000000000000,2000-01-01 00:00:00.000,2028-10-30 00:00:00.000,26558.92912935941421892494,0.00186436311385597539,1.61685120310553642753,0.26520198391705346319,15.19495439694349947501,-0.46922785117612492156,-26.88477550238465951793,-2.00123594669140025815,-114.66237355528504338054
2451544.50000000000000000000,912384000.00000000000000000000,2000-01-01 00:00:00.000,2028-11-29 00:00:00.000,26555.59069189862566418014,0.00180057190324067469,1.61649285483954319176,0.26629854529732427393,15.25778273601005707860,-0.46967243390807872361,-26.91024821657000742903,-0.92717120545429942968,-53.12299695858828840755
2451544.50000000000000000000,914976000.00000000000000000000,2000-01-01 00:00:00.000,2028-12-29 00:00:00.000,26559.91614026022580219433,0.00197333006522121615,1.61616712328977274460,0.26719683860235216022,15.30925115115301338164,-0.56524581896706482809,-32.38619981422858984388,0.24657148256892555405,14.12750529948297995020
2451544.50000000000000000000,917568000.00000000000000000000,2000-01-01 00:00:00.000,2029-01-28 00:00:00.000,26557.84620196208197739907,0.00197114658415531701,1.61633379691372125464,0.26805692484644727536,15.35853046295692081458,-0.61182582608333491159,-35.05503763168020725516,1.37523931878425820230,78.79540878678439241867
2451544.50000000000000000000,920160000.00000000000000000000,2000-01-01 00:00:00.000,2029-02-27 00:00:00.000,26555.51703366202127654105,0.00217250265460063388,1.61694685900059953454,0.26910482233728416634,15.41857056654422386544,-0.65830878179134988404,-37.71831481304300837110,2.50620226619563624126,143.59481245913241309609
2451544.50000000000000000000,922752000.00000000000000000000,2000-01-01 00:00:00.000,2029-03-29 00:00:00.000,26559.99953384147011092864,0.00211350256546139620,1.61748435737594675743,0.27036160885258342379,15.49057912961982630407,-0.66581154578621382090,-38.14819152463142160059,-2.68295266012202437977,-153.72186405838920109090
2451544.50000000000000000000,925344000.00000000000000000000,2000-01-01 00:00:00.000,2029-04-28 00:00:00.000,26557.00985679466248257086,0.00223290220178646876,1.61748314168724038886,0.27164383804449526716,15.56404545068484424064,-0.65578775968397273743,-37.57387088623111992547,-1.60403740625928570296,-91.90457355976849385115
2451544.50000000000000000000,927936000.00000000000000000000,2000-01-01 00:00:00.000,2029-05-28 00:00:00.000,26555.41293696521097444929,0.00218564770627462969,1.61705084242720231735,0.27274283486437495005,15.62701333016224936046,-0.69167621315752081390,-39.63012780351704122950,-0.47613357035469888734,-27.28044406581949843371
2451544.50000000000000000000,930528000.00000000000000000000,2000-01-01 00:00:00.000,2029-06-27 00:00:00.000,26559.60154335061088204384,0.00241363920388350337,1.61674610685179453995,0.27366717828939662871,15.67997430723665885921,-0.71445733496428054377,-40.93538993561782035613,0.64218246106266640982,36.79434469621510572779
2451544.50000000000000000000,933120000.00000000000000000000,2000-01-01 00:00:00.000,2029-07-27 00:00:00.000,26555.83679061787188402377,0.00245846342024075163,1.61695990436539571711,0.27460079036167345246,15.73346633868058397354,-0.76830872578404185713,-44.02084735049969310694,1.79402158227814223501,102.78986501991951740820
2451544.50000000000000000000,935712000.00000000000000000000,2000-01-01 00:00:00.000,2029-08-26 00:00:00.000,26555.85593563145084772259,0.00263091537965242078,1.61754923175765452648,0.27571256984211411911,15.79716661065908134276,-0.74395270260735602008,-42.62535001675277612776,2.86871865647398616161,164.36547162639925545591
2451544.50000000000000000000,938304000.00000000000000000000,2000-01-01 00:00:00.000,2029-09-25 00:00:00.000,26559.55664581637756782584,0.00260212630832742974,1.61804818256883731209,0.27699510789204184746,15.87065062798487957707,-0.76638549204237393919,-43.91065417408496784901,-2.29212551251128138219,-131.32911798115719648194
2451544.50000000000000000000,940896000.00000000000000000000,2000-01-01 00:00:00.000,2029-10-25 00:00:00.000,26555.06897260595724219456,0.00267659808849292444,1.61806762409769433475,0.27829911912568755517,15.94536496811042525223,-0.72269638609026165543,-41.40745279232904607625,-1.23496543328024799280,-70.75830717150326165665
2451544.50000000000000000000,943488000.00000000000000000000,2000-01-01 00:00:00.000,2029-11-24 00:00:00.000,26556.41876898248301586136,0.00270534750753699494,1.61766587674058848201,0.27944597983212987602,16.01107524627896339098,-0.77601074443496964594,-44.46214051292889735123,-0.07923676413202408730,-4.53993216703856194982
2451544.50000000000000000000,946080000.00000000000000000000,2000-01-01 00:00:00.000,2029-12-24 00:00:00.000,26558.95259247296780813485,0.00284102313365503130,1.61734857529284803412,0.28040336197549159403,16.06592920247477707107,-0.76346578238156204144,-43.74336713311686963834,1.01271428251616435467,58.02425424079551419254
2451544.50000000000000000000,948672000.00000000000000000000,2000-01-01 00:00:00.000,2030-01-23 00:00:00.000,26554.40434563334565609694,0.00298182753975806533,1.61755937867778376571,0.28135835308804924004,16.12064616269683270389,-0.81571594193906238335,-46.73708075464678302069,2.17029430867765515956,124.34870418849236273218
2451544.50000000000000000000,951264000.00000000000000000000,2000-01-01 00:00:00.000,2030-02-22 00:00:00.000,26557.25357153552613453940,0.00302087378355401278,1.61813802265263073643,0.28248911471163568043,16.18543403136369818185,-0.77040468203052614449,-44.14093679746731879732,-3.05332001795320717719,-174.94235053152752357164
2451544.50000000000000000000,953856000.00000000000000000000,2000-01-01 00:00:00.000,2030-03-24 00:00:00.000,26558.57391371467383578420,0.00306494305013443706,1.61855301637750415011,0.28377597578406460466,16.25916573963355560295,-0.78331090278042725394,-44.88040877590082544657,-1.93618771147985091474,-110.93538421288899087358
2451544.50000000000000000000,956448000.00000000000000000000,2000-01-01 00:00:00.000,2030-04-23 00:00:00.000,26554.22102313121285988018,0.00304340417446542907,1.61853762117620347816,0.28506807885996715557,16.33319779257864112765,-0.74359913757919737787,-42.60509223285585989061,-0.87219537320154538751,-49.97311379528629515789
2451544.50000000000000000000,959040000.00000000000000000000,2000-01-01 00:00:00.000,2030-05-23 00:00:00.000,26558.13912225055173621513,0.00319072976395444203,1.61825154352049294104,0.28625269702524069881,16.40107141378334887349,-0.77618885284959804327,-44.47234537338287196917,0.26412458137903077615,15.13322377867811674435
2451544.50000000000000000000,961632000.00000000000000000000,2000-01-01 00:00:00.000,2030-06-22 00:00:00.000,26557.80473119770977064036,0.00321372005660502296,1.61803198817949245303,0.28731433049922822098,16.46189853123264512647,-0.76675272723473886227,-43.93169520069614719660,1.35851859004524855301,77.83738159965604097579
2451544.50000000000000000000,964224000.00000000000000000000,2000-01-01 00:00:00.000,2030-07-22 00:00:00.000,26554.39414084229792933911,0.00340737563012425164,1.61811669895439380618,0.28835047502186172963,16.52126523934514068515,-0.78340316344924376679,-44.88569492283906470220,2.47814365679927339770,141.98717256171471490234
2451544.50000000000000000000,966816000.00000000000000000000,2000-01-01 00:00:00.000,2030-08-21 00:00:00.000,26558.89752752279673586600,0.00333066372455757429,1.61850550914982171946,0.28947709502780905044,16.58581581080092703928,-0.75464676821701048848,-43.23807484202197315426,-2.73223646316649881882,-156.54561797119157517955
2451544.50000000000000000000,969408000.00000000000000000000,2000-01-01 00:00:00.000,2030-09-20 00:00:00.000,26557.23347516145440749824,0.00341499270719192085,1.61894611715094205451,0.29074954959254023512,16.65872208698218059908,-0.74027281898371222191,-42.41450821601867460231,-1.64701422708783828952,-94.36696401013448110007
2451544.50000000000000000000,972000000.00000000000000000000,2000-01-01 00:00:00.000,2030-10-20 00:00:00.000,26554.91995530862914165482,0.00330623917984756424,1.61910485575973517314,0.29210125242427803505,16.73616895439663920797,-0.73220306398712131646,-41.95214531300941018799,-0.55782667239861938313,-31.96111402826770131469
2451544.50000000000000000000,974592000.00000000000000000000,2000-01-01 00:00:00.000,2030-11-19 00:00:00.000,26559.63414839200049755163,0.00347954480983581668,1.61888874049097841734,0.29336996318140967643,16.80886072620312887693,-0.74077079072531704096,-42.44303989512940944451,0.54641735209028041709,31.30740812748697976531
2451544.50000000000000000000,977184000.00000000000000000000,2000-01-01 00:00:00.000,2030-12-19 00:00:00.000,26556.72979577793012140319,0.00345986843503462904,1.61857931818982581085,0.29447270416291737583,16.87204313033963387625,-0.75788598299798537461,-43.42366817790822608458,1.65788947683285781132,94.99006992167483076628
2451544.50000000000000000000,979776000.00000000000000000000,2000-01-01 00:00:00.000,2031-01-18 00:00:00.000,26555.68371829835814423859,0.00360365133775978567,1.61854536210894339732,0.29548893505092477252,16.93026887123328805274,-0.73856971160188988890,-42.31692735098268087768,2.73101413055285746623,156.47558347126874878086
2451544.50000000000000000000,982368000.00000000000000000000,2000-01-01 00:00:00.000,2031-02-17 00:00:00.000,26560.00351436459459364414,0.00350007180836323876,1.61890568275468482717,0.29658375282879390067,16.99299730924107976193,-0.73287577915512924775,-41.99068905295069953354,-2.46785245634870564757,-141.39753020977406094971
2451544.50000000000000000000,984960000.00000000000000000000,2000-01-01 00:00:00.000,2031-03-19 00:00:00.000,26556.46820321085033356212,0.00356148320060530477,1.61942643486884962911,0.29786794228451313193,17.06657594514899400906,-0.69467539304156600277,-39.80196815287337130940,-1.41939063361612460845,-81.32509278660369034242
2451544.50000000000000000000,987552000.00000000000000000000,2000-01-01 00:00:00.000,2031-04-18 00:00:00.000,26556.49673208534295554273,0.00345645860128061810,1.61966669211142377804,0.29927450387954535049,17.14716598816952952689,-0.70679149215958891883,-40.49616949649826125324,-0.32430913919488157937,-18.58154493338745893993
2451544.50000000000000000000,990144000.00000000000000000000,2000-01-01 00:00:00.000,2031-05-18 00:00:00.000,26560.63587380287208361551,0.00357921435372812258,1.61944043914526347727,0.30059946960040651032,17.22308093197438338962,-0.69525145797976817263,-39.83497424255781993452,0.74437140642986288075,42.64933997864841330738
2451544.50000000000000000000,992736000.00000000000000000000,2000-01-01 00:00:00.000,2031-06-17 00:00:00.000,26556.51432361099796253256,0.00356790752781828901,1.61903052364971311583,0.30173849363963828329,17.28834220218630690624,-0.72772715658182351994,-41.69569470919449827306,1.85471939007779096364,106.26759323253563138678
2451544.50000000000000000000,995328000.00000000000000000000,2000-01-01 00:00:00.000,2031-07-17 00:00:00.000,26557.51133603517155279405,0.00362684181196017402,1.61890557969940340755,0.30278058496463128302,17.34804963697560253877,-0.69187764722965905406,-39.64166912570069456478,2.89410937993585104522,165.82025291954792578508
2451544.50000000000000000000,997920000.00000000000000000000,2000-01-01 00:00:00.000,2031-08-16 00:00:00.000,26560.79741595658197184093,0.00352938204127463580,1.61926182707804988681,0.30389991899940299591,17.41218275303337037485,-0.69893694654627525065,-40.04613718286239532063,-2.30996082982782358073,-132.35100638967165309623
2451544.50000000000000000000,1000512000.00000000000000000000,2000-01-01 00:00:00.000,2031-09-15 00:00:00.000,26556.62912846681138034910,0.00352468308829515615,1.61985548683058633301,0.30522058911860877606,17.48785157699290238043,-0.65605520321854826626,-37.58919427202035734581,-1.28510358302703897593,-73.63101154458931318914
2451544.50000000000000000000,1003104000.00000000000000000000,2000-01-01 00:00:00.000,2031-10-15 00:00:00.000,26558.19839940757447038777,0.00345188515764874825,1.62017479138255238169,0.30667382988667862831,17.57111613961965446151,-0.68387150585650735568,-39.18295101483403186649,-0.19409367465378629669,-11.12074838784727504049
2451544.50000000000000000000,1005696000.00000000000000000000,2000-01-01 00:00:00.000,2031-11-14 00:00:00.000,26561.43432529673373210244,0.00351097481988485753,1.61993892879198164714,0.30804790255209002492,17.64984470409201833263,-0.66481978702695154748,-38.09136793343056126560,0.84655586654015424486,48.50407827479101996460
2451544.50000000000000000000,1008288000.00000000000000000000,2000-01-01 00:00:00.000,2031-12-14 00:00:00.000,26557.15931137864026823081,0.00350783162394590134,1.61942517531739338388,0.30919423404798646038,17.71552466072980180911,-0.70146914900245305180,-40.19122169647403808312,1.94008048379497632929,111.15842363715104568200
2451544.50000000000000000000,1010880000.00000000000000000000,2000-01-01 00:00:00.000,2032-01-13 00:00:00.000,26559.01202020030177664012,0.00353629974122413385,1.61926352912152826669,0.31020834533953928203,17.77362895769234185650,-0.66196191878473764625,-37.92762414474723442481,2.95457026643729969706,169.28440654170040602366
2451544.50000000000000000000,1013472000.00000000000000000000,2000-01-01 00:00:00.000,2032-02-12 00:00:00.000,26561.81941762108908733353,0.00344785175471802423,1.61972553211760295078,0.31133201407072280675,17.83801043355997606454,-0.66807294589062671264,-38.27776020640472864898,-2.27225942533068625551,-130.19087503027014918189
2451544.50000000000000000000,1016064000.00000000000000000000,2000-01-01 00:00:00.000,2032-03-13 00:00:00.000,26557.49611942741830716841,0.00341229996883545602,1.62036102404697501811,0.31269870718032577450,17.91631618062983832829,-0.61864450416086103068,-35.44571910738083175829,-1.27649100072626398017,-73.13754692804582191457
2451544.50000000000000000000,1018656000.00000000000000000000,2000-01-01 00:00:00.000,2032-04-12 00:00:00.000,26559.33386224385685636662,0.00334538554232685940,1.62056245099835161128,0.31416672524136352029,18.00042741977627969163,-0.65121905185134176808,-37.31210320959300474897,-0.20350510812491473533,-11.65998380491109287505
2451544.50000000000000000000,1021248000.00000000000000000000,2000-01-01 00:00:00.000,2032-05-12 00:00:00.000,26562.39705061423592269421,0.00339399134878451544,1.62024809898333477243,0.31552717846619104947,18.07837564778385797126,-0.63258069942469474789,-36.24420427846871461952,0.81479238574852463906,46.68416488278578668769
2451544.50000000000000000000,1023840000.00000000000000000000,2000-01-01 00:00:00.000,2032-06-11 00:00:00.000,26558.28575363904019468464,0.00336257761744861204,1.61982812176725410325,0.31670757783624980952,18.14600754982812702565,-0.66927930580957606388,-38.34687953833426377059,1.88531313747540152370,108.02048583790806901561
2451544.50000000000000000000,1026432000.00000000000000000000,2000-01-01 00:00:00.000,2032-07-11 00:00:00.000,26559.86519055746248341165,0.00339748130606067761,1.61973798316726025348,0.31780854589057894177,18.20908837271991487228,-0.63331534165632319411,-36.28629617779309768366,2.87975760234087774236,164.99795663484553642775
2451544.50000000000000000000,1029024000.00000000000000000000,2000-01-01 00:00:00.000,2032-08-10 00:00:00.000,26563.07138172050326829776,0.00329435690446428387,1.62010415437272303762,0.31898343407344814660,18.27640450699811580648,-0.64107744214771200664,-36.73103177610609293424,-2.36915839957635965263,-135.74277729369410394611
2451544.50000000000000000000,1031616000.00000000000000000000,2000-01-01 00:00:00.000,2032-09-09 00:00:00.000,26558.98437471118813846260,0.00328519420545564248,1.62063747805885371989,0.32033595125714825480,18.35389803334305369731,-0.59117035691939490150,-33.87156642472383083486,-1.39735035159690279549,-80.06227764762419951694
2451544.50000000000000000000,1034208000.00000000000000000000,2000-01-01 00:00:00.000,2032-10-09 00:00:00.000,26559.89740372840242343955,0.00318123636987250767,1.62088437284858222220,0.32179619434425016378,18.43756379929714483978,-0.61475054381565952255,-35.22261161400948026312,-0.35681486862101952084,-20.44398603949937154312
2451544.50000000000000000000,1036800000.00000000000000000000,2000-01-01 00:00:00.000,2032-11-08 00:00:00.000,26563.64246039114004815929,0.00328126433340111302,1.62067092185084327127,0.32318714627438377418,18.51725947439937769445,-0.60236891986668938959,-34.51319681821539120392,0.64409396076983638224,36.90386556197643841415
2451544.50000000000000000000,1039392000.00000000000000000000,2000-01-01 00:00:00.000,2032-12-08 00:00:00.000,26559.95867160795023664832,0.00322337678886392733,1.62029531034293272640,0.32440206099741480950,18.58686896049736247960,-0.62863013775500664604,-36.01785376808943084370,1.68050215250205980944,96.28568080101825898964
2451544.50000000000000000000,1041984000.00000000000000000000,2000-01-01 00:00:00.000,2033-01-07 00:00:00.000,26560.02727413783213705756,0.00331837034411147950,1.62017801316559828528,0.32551202968814030303,18.65046548186759522991,-0.60167801025763478773,-34.47361061359152500927,2.66033349121977380491,152.42588114419669409472
2451544.50000000000000000000,1044576000.00000000000000000000,2000-01-01 00:00:00.000,2033-02-06 00:00:00.000,26564.20540454692672938108,0.00318948035124734129,1.62045352365081574142,0.32667250859990754064,18.71695602572579275602,-0.59349990778856331897,-34.00503985768821735292,-2.62794727418559670440,-150.57028759374364312862
2451544.50000000000000000000,1047168000.00000000000000000000,2000-01-01 00:00:00.000,2033-03-08 00:00:00.000,26561.20323191926581785083,0.00324236609008179359,1.62090844973424608177,0.32799587770704102807,18.79277949030253580531,-0.55949410631991158827,-32.05665095457469249141,-1.66320616767222384524,-95.29469386774636063819
2451544.50000000000000000000,1049760000.00000000000000000000,2000-01-01 00:00:00.000,2033-04-07 00:00:00.000,26559.98192668196497834288,0.00309841210431549292,1.62118285759913738353,0.32944730778322767195,18.87594030792638122307,-0.55215427733096222873,-31.63610973116012203832,-0.67629083798341826927,-38.74861073981561077062
2451544.50000000000000000000,1052352000.00000000000000000000,2000-01-01 00:00:00.000,2033-05-07 00:00:00.000,26564.47968100523576140404,0.00322305115365437893,1.62108433725895251243,0.33086891098833198788,18.95739217172113200149,-0.56358622018966331169,-32.29111180859841567781,0.32579960247782158156,18.66694218901913515651
2451544.50000000000000000000,1054944000.00000000000000000000,2000-01-01 00:00:00.000,2033-06-06 00:00:00.000,26562.49170778604457154870,0.00316164884403614824,1.62076762389190975888,0.33214932203991182069,19.03075432101856279132,-0.56705062969366104575,-32.48960785168249287835,1.31697553423375390835,75.45713983358096754728
2451544.50000000000000000000,1057536000.00000000000000000000,2000-01-01 00:00:00.000,2033-07-06 00:00:00.000,26560.03387514100904809311,0.00329653002134404046,1.62056246891216981787,0.33331456643369533621,19.09751790688363826121,-0.57542370222156702386,-32.96934956908844327472,2.31010280998989347978,132.35914125373284377929
2451544.50000000000000000000,1060128000.00000000000000000000,2000-01-01 00:00:00.000,2033-08-05 00:00:00.000,26564.27363876862364122644,0.00321101833001091004,1.62069529652419164201,0.33448704738474982490,19.16469611693854346868,-0.53507054101146589442,-30.65728374173862391672,-3.03169490735834257222,-173.70332296293813101329
2451544.50000000000000000000,1062720000.00000000000000000000,2000-01-01 00:00:00.000,2033-09-04 00:00:00.000,26563.91498915417105308734,0.00327616970907980117,1.62111667740827547490,0.33578587826373457181,19.23911364460563788725,-0.53580085603182892040,-30.69912771012043606333,-2.05265330487595587527,-117.60837117297251097625
2451544.50000000000000000000,1065312000.00000000000000000000,2000-01-01 00:00:00.000,2033-10-04 00:00:00.000,26560.32982553607507725246,0.00322433071671548088,1.62152229964970384657,0.33723490900050850927,19.32213699020751818125,-0.48794910271425018244,-27.95742420272203787590,-1.12610114851025810978,-64.52084311447252673588
2451544.50000000000000000000,1067904000.00000000000000000000,2000-01-01 00:00:00.000,2033-11-03 00:00:00.000,26563.78410795947638689540,0.00327401534647941668,1.62156960286443285746,0.33870344695844339933,19.40627801725194601090,-0.51766762221018014500,-29.66016994321607924689,-0.12531462657921274562,-7.17999921424681897264
2451544.50000000000000000000,1070496000.00000000000000000000,2000-01-01 00:00:00.000,2033-12-03 00:00:00.000,26565.35769463585529592820,0.00333975471931927679,1.62120826038579957107,0.34002164514608401724,19.48180520996554676572,-0.49864175837859020524,-28.57006824407537592947,0.82449455414438521661,47.24005818399380984829
2451544.50000000000000000000,1073088000.00000000000000000000,2000-01-01 00:00:00.000,2034-01-02 00:00:00.000,26561.14126246900559635833,0.00339203958192444083,1.62082464405873305502,0.34114834038701735697,19.54636009206850388864,-0.53722734339486777344,-30.78085941555130844449,1.83022924579009171886,104.86441132518405083829
2451544.50000000000000000000,1075680000.00000000000000000000,2000-01-01 00:00:00.000,2034-02-01 00:00:00.000,26562.95159900631551863626,0.00347656553235690642,1.62092316481970533104,0.34226032107634341006,19.61007189246693371842,-0.49733254013469396781,-28.49505556423859076176,2.75559371628137750321,157.88388999569292536762
2451544.50000000000000000000,1078272000.00000000000000000000,2000-01-01 00:00:00.000,2034-03-03 00:00:00.000,26565.98270340164526714943,0.00343340273133363027,1.62148427339435641237,0.34355308927471039926,19.68414205412209483370,-0.50442380983767165503,-28.90135538960820227317,-2.55780042987253297682,-146.55116946844384528958
2451544.50000000000000000000,1080864000.00000000000000000000,2000-01-01 00:00:00.000,2034-04-02 00:00:00.000,26562.29479706570054986514,0.00354079039458069476,1.62197363011376394226,0.34504181332966571416,19.76943965933063651619,-0.47096884059766774833,-26.98452684841598525622,-1.63160223049699681930,-93.48392165160925060263
2451544.50000000000000000000,1083456000.00000000000000000000,2000-01-01 00:00:00.000,2034-05-02 00:00:00.000,26561.80362012171462993138,0.00346731546107395061,1.62194966154942177283,0.34653711296287986743,19.85511401742126835757,-0.47779250697025010819,-27.37549413237029938273,-0.66742431160045112559,-38.24059619913020213744
2451544.50000000000000000000,1086048000.00000000000000000000,2000-01-01 00:00:00.000,2034-06-01 00:00:00.000,26566.10891605086726485752,0.00365472360903274429,1.62151031914068277651,0.34786305562649444401,19.93108493592271557304,-0.49238764776053356442,-28.21173410105277312709,0.30372134545696011232,17.40195124271869531185
2451544.50000000000000000000,1088640000.00000000000000000000,2000-01-01 00:00:00.000,2034-07-01 00:00:00.000,26563.84556539116238127463,0.00365611401727848010,1.62113567839289562933,0.34901342336573459857,19.99699615226918325561,-0.50585162960462592974,-28.98316343616003365469,1.27350272278538834136,72.96633121402160782054
2451544.50000000000000000000,1091232000.00000000000000000000,2000-01-01 00:00:00.000,2034-07-31 00:00:00.000,26561.50238219641687464900,0.00385538109988821332,1.62123621967481046369,0.35015363001865501547,20.06232518125426267375,-0.52429189854364777190,-30.03971301945216865192,2.24752696377297445096,128.77380936604370731402
2451544.50000000000000000000,1093824000.00000000000000000000,2000-01-01 00:00:00.000,2034-08-30 00:00:00.000,26565.44947071757269441150,0.00384100797826096791,1.62178367500518372246,0.35144941179084060456,20.13656800797047807805,-0.49872254340618632495,-28.57469688520448158897,-3.10686472853480077916,-178.01023646310230219569
2451544.50000000000000000000,1096416000.00000000000000000000,2000-01-01 00:00:00.000,2034-09-29 00:00:00.000,26565.42841949371722876094,0.00393205780946488323,1.62230839195257625640,0.35293276893166003472,20.22155811165002603502,-0.51272744359658206648,-29.37711855861611809360,-2.13994629342611464295,-122.60989099798042900602
2451544.50000000000000000000,1099008000.00000000000000000000,2000-01-01 00:00:00.000,2034-10-29 00:00:00.000,26561.31164886077021947131,0.00394462860823166592,1.62230562758795882061,0.35443836557442959245,20.30782244492978705352,-0.48588209168447926700,-27.83899319450917531071,-1.21477701649631475433,-69.60159609473281250303
2451544.50000000000000000000,1101600000.00000000000000000000,2000-01-01 00:00:00.000,2034-11-28 00:00:00.000,26563.98437547050707507879,0.00400458738180613661,1.62183979978672154765,0.35576410003024466766,20.38378143400306186095,-0.53008021585259357256,-30.37135917173728572038,-0.21796070445887125167,-12.48822846519158602518
2451544.50000000000000000000,1104192000.00000000000000000000,2000-01-01 00:00:00.000,2034-12-28 00:00:00.000,26566.11673103691282449290,0.00413376799961741575,1.62148079907477571382,0.35689281002786676922,20.44845175316103080831,-0.53200855916284561786,-30.48184510486701626064,0.73807886718260351522,42.28880403736002335791
